payment_log_id,influencer_id,payment_basis,post_id,source,invoice_date,payment_amount
plog_12872,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,52.0
plog_12873,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,144.0
plog_12874,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,76.0
plog_12875,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,64.0
plog_12876,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,144.0
plog_12877,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,64.0
plog_12878,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,76.0
plog_12879,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,76.0
plog_12880,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,64.0
plog_12881,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,76.0
plog_12882,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,144.0
plog_12883,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,52.0
plog_12884,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,76.0
plog_12885,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,76.0
plog_12886,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,144.0
plog_12887,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,76.0
plog_12888,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,64.0
plog_12889,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,52.0
plog_12890,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,144.0
plog_12891,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,144.0
plog_12892,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,64.0
plog_12893,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,144.0
plog_12894,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,144.0
plog_12895,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,76.0
plog_12896,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,76.0
plog_12897,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,52.0
plog_12898,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,144.0
plog_12899,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,144.0
plog_12900,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,64.0
plog_12901,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,52.0
plog_12902,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,52.0
plog_12903,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,76.0
plog_12904,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,64.0
plog_12905,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,64.0
plog_12906,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,144.0
plog_12907,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,144.0
plog_12908,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,144.0
plog_12909,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,76.0
plog_12910,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,52.0
plog_12911,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,52.0
plog_12912,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,52.0
plog_12913,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,76.0
plog_12914,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,144.0
plog_12915,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,52.0
plog_12916,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,144.0
plog_12917,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,144.0
plog_12918,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,144.0
plog_12919,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,76.0
plog_12920,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,144.0
plog_12921,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,52.0
plog_12922,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,76.0
plog_12923,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,76.0
plog_12924,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,76.0
plog_12925,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,64.0
plog_12926,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,76.0
plog_12927,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,64.0
plog_12928,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,64.0
plog_12929,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,52.0
plog_12930,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,52.0
plog_12931,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,76.0
plog_12932,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,52.0
plog_12933,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,52.0
plog_12934,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,64.0
plog_12935,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,52.0
plog_12936,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,76.0
plog_12937,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,144.0
plog_12938,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,52.0
plog_12939,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,144.0
plog_12940,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,64.0
plog_12941,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,52.0
plog_12942,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,76.0
plog_12943,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,76.0
plog_12944,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,52.0
plog_12945,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,76.0
plog_12946,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,76.0
plog_12947,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,52.0
plog_12948,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,52.0
plog_12949,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,64.0
plog_12950,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,144.0
plog_12951,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,52.0
plog_12952,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,144.0
plog_12953,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,76.0
plog_12954,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,64.0
plog_12955,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,64.0
plog_12956,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,76.0
plog_12957,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,144.0
plog_12958,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,144.0
plog_12959,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,64.0
plog_12960,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,52.0
plog_12961,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,64.0
plog_12962,inf_015,Order,015,trk_inf_015_post_176,2025-06-21,64.0
plog_12963,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,64.0
plog_12964,inf_015,Order,015,trk_inf_015_post_176,2025-06-20,76.0
plog_12965,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,52.0
plog_12966,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,64.0
plog_12967,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,64.0
plog_12968,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,76.0
plog_12969,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,144.0
plog_12970,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,64.0
plog_12971,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,144.0
plog_12972,inf_015,Order,015,trk_inf_015_post_176,2025-06-22,64.0
plog_12973,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,52.0
plog_12974,inf_015,Order,015,trk_inf_015_post_176,2025-06-24,144.0
plog_12975,inf_015,Order,015,trk_inf_015_post_176,2025-06-23,52.0
plog_12976,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,64.0
plog_12977,inf_015,Order,015,trk_inf_015_post_176,2025-06-25,64.0
plog_12978,inf_015,Order,015,trk_inf_015_post_176,2025-06-26,76.0
plog_21786,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,72.0
plog_21787,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,28.0
plog_21788,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,72.0
plog_21789,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_21790,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21791,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21792,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21793,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,72.0
plog_21794,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_21795,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21796,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21797,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,72.0
plog_21798,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21799,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,36.0
plog_21800,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21801,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,72.0
plog_21802,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,72.0
plog_21803,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21804,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,28.0
plog_21805,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21806,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21807,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21808,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,28.0
plog_21809,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,28.0
plog_21810,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21811,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21812,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21813,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21814,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,72.0
plog_21815,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21816,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,28.0
plog_21817,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21818,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21819,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21820,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,36.0
plog_21821,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21822,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21823,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21824,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,72.0
plog_21825,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21826,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21827,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,28.0
plog_21828,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21829,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,28.0
plog_21830,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21831,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21832,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,28.0
plog_21833,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21834,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,72.0
plog_21835,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21836,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,36.0
plog_21837,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21838,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21839,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,36.0
plog_21840,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21841,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21842,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21843,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21844,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,72.0
plog_21845,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,72.0
plog_21846,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21847,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21848,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21849,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21850,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21851,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,28.0
plog_21852,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,72.0
plog_21853,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,72.0
plog_21854,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,72.0
plog_21855,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21856,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21857,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21858,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,36.0
plog_21859,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,28.0
plog_21860,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21861,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21862,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21863,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,28.0
plog_21864,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21865,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,28.0
plog_21866,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,72.0
plog_21867,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21868,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,72.0
plog_21869,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21870,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21871,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21872,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,72.0
plog_21873,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21874,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21875,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21876,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21877,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,28.0
plog_21878,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,36.0
plog_21879,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21880,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_21881,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21882,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,36.0
plog_21883,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,28.0
plog_21884,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21885,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21886,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,72.0
plog_21887,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21888,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,72.0
plog_21889,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,28.0
plog_21890,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,72.0
plog_21891,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_21892,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21893,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,72.0
plog_21894,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21895,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,36.0
plog_21896,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21897,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21898,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21899,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_21900,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21901,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21902,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21903,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21904,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21905,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,36.0
plog_21906,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21907,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21908,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,28.0
plog_21909,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21910,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,28.0
plog_21911,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,72.0
plog_21912,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21913,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,72.0
plog_21914,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21915,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21916,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,72.0
plog_21917,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,36.0
plog_21918,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21919,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21920,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21921,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21922,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,72.0
plog_21923,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21924,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21925,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21926,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,28.0
plog_21927,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21928,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21929,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21930,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,36.0
plog_21931,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21932,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,36.0
plog_21933,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,72.0
plog_21934,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,28.0
plog_21935,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21936,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21937,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21938,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21939,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21940,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21941,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21942,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,36.0
plog_21943,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,28.0
plog_21944,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21945,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21946,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21947,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21948,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,28.0
plog_21949,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21950,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21951,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21952,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_21953,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_21954,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,72.0
plog_21955,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,28.0
plog_21956,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21957,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21958,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,72.0
plog_21959,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_21960,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21961,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_21962,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,72.0
plog_21963,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,72.0
plog_21964,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
plog_21965,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21966,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21967,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21968,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21969,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21970,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,72.0
plog_21971,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21972,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,36.0
plog_21973,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,72.0
plog_21974,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_21975,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21976,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_21977,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,28.0
plog_21978,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,28.0
plog_21979,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21980,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21981,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,36.0
plog_21982,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21983,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21984,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_21985,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,72.0
plog_21986,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,36.0
plog_21987,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_21988,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,28.0
plog_21989,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,36.0
plog_21990,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21991,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21992,inf_015,Order,015,trk_inf_015_post_286,2025-06-19,36.0
plog_21993,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,36.0
plog_21994,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21995,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21996,inf_015,Order,015,trk_inf_015_post_286,2025-06-18,72.0
plog_21997,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,28.0
plog_21998,inf_015,Order,015,trk_inf_015_post_286,2025-06-21,28.0
plog_21999,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,36.0
plog_22000,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,72.0
plog_22001,inf_015,Order,015,trk_inf_015_post_286,2025-06-23,36.0
plog_22002,inf_015,Order,015,trk_inf_015_post_286,2025-06-17,28.0
plog_22003,inf_015,Order,015,trk_inf_015_post_286,2025-06-20,28.0
plog_22004,inf_015,Order,015,trk_inf_015_post_286,2025-06-22,36.0
